0.48875  	0.09477  	1.83328  	-0.4704  	-0.1883  	-0.9141  	-0.2708  	1.26642  	0.18263  	-0.2433  	1.13867  	1.43386  	-0.4419  	-0.1218  	-2.3945  	-0.0279  	0.83887  	-0.3060  	-0.0765  	1.57503  	0.73160  	-1.0545  	0.31443  	0.35951  	0.07679  	-0.0739  	0.42524  	-0.5555  	-0.8782  	-0.8131  	-0.1879  	-0.0438  	0.24405  	-0.2379  	-0.0345  	0.01008  	0.37099  	0.15245  	0.09624  	-0.1564  	0.23641  	-0.1261  	0.39811  	-0.0299  	-0.0268  	0.01807  	-0.0377  	0.14858  	0.12374  	-0.0221  	0.05450  	-0.0018  	-0.0181  	0.02388  	0.04229  	-0.0407  	-0.0275  	-0.0124  	0.00704  	-0.0109  	-0.0225  	-0.0860  	0.11026  	-0.0008  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.43938  	0.09804  	1.78965  	-0.4804  	-0.2027  	-0.9506  	-0.2930  	1.24813  	0.16880  	-0.2594  	1.15686  	1.40854  	-0.4571  	-0.1298  	-2.3669  	-0.0432  	0.84336  	-0.3128  	-0.0857  	1.55789  	0.75471  	-1.0420  	0.32228  	0.37464  	0.07350  	-0.0704  	0.42235  	-0.5827  	-0.9005  	-0.8179  	-0.1870  	-0.0367  	0.23502  	-0.2397  	-0.0245  	-0.0094  	0.39176  	0.15596  	0.07797  	-0.1579  	0.24269  	-0.1289  	0.38508  	-0.0286  	-0.0284  	0.02304  	-0.0380  	0.13938  	0.11619  	-0.0115  	0.05525  	-0.0015  	-0.0146  	0.02466  	0.03950  	-0.0407  	-0.0302  	-0.0110  	0.01108  	-0.0124  	-0.0239  	-0.0796  	0.10692  	-0.0055  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.44489  	0.08969  	1.76871  	-0.4698  	-0.1895  	-0.9421  	-0.2815  	1.23992  	0.17010  	-0.2585  	1.14397  	1.38740  	-0.4501  	-0.1351  	-2.3508  	-0.0559  	0.84799  	-0.3176  	-0.0795  	1.56443  	0.74042  	-1.0369  	0.32089  	0.37766  	0.08152  	-0.0754  	0.43323  	-0.5823  	-0.8961  	-0.8125  	-0.1901  	-0.0393  	0.22903  	-0.2382  	-0.0164  	-0.0062  	0.38562  	0.15139  	0.08250  	-0.1409  	0.23350  	-0.1280  	0.38145  	-0.0286  	-0.0275  	0.02190  	-0.0400  	0.14022  	0.11513  	-0.0116  	0.05830  	0.00058  	-0.0172  	0.02372  	0.04001  	-0.0386  	-0.0293  	-0.0109  	0.01016  	-0.0145  	-0.0245  	-0.0802  	0.10608  	-0.0058  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.53923  	0.09858  	1.82819  	-0.3598  	-0.1067  	-0.8551  	-0.2470  	1.24913  	0.14311  	-0.2840  	1.00012  	1.37357  	-0.3918  	-0.0321  	-2.2999  	-0.0317  	0.81955  	-0.3030  	-0.0696  	1.58066  	0.67342  	-1.0123  	0.25425  	0.36341  	0.16723  	-0.0877  	0.44240  	-0.5218  	-0.8001  	-0.7695  	-0.2024  	-0.0526  	0.22987  	-0.2369  	-0.0165  	0.03678  	0.31121  	0.10621  	0.11992  	-0.1157  	0.21352  	-0.1116  	0.38184  	-0.0267  	-0.0269  	0.01756  	-0.0431  	0.16003  	0.13211  	-0.0255  	0.06484  	-0.0022  	-0.0180  	0.01893  	0.04211  	-0.0353  	-0.0259  	-0.0115  	0.00252  	-0.0093  	-0.0260  	-0.0847  	0.11240  	-0.0033  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.54498  	0.08178  	1.82547  	-0.3086  	-0.0435  	-0.8999  	-0.2270  	1.22950  	0.13847  	-0.2571  	0.98532  	1.38682  	-0.3812  	-0.0647  	-2.3777  	-0.0390  	0.76961  	-0.2386  	-0.0862  	1.66082  	0.56197  	-1.0371  	0.16119  	0.26523  	0.17578  	-0.0771  	0.34691  	-0.4263  	-0.6645  	-0.7471  	-0.2041  	-0.0661  	0.25699  	-0.2276  	-0.0719  	0.09719  	0.23050  	0.08735  	0.18551  	-0.0919  	0.23650  	-0.1119  	0.38375  	-0.0254  	-0.0172  	0.01788  	-0.0404  	0.16953  	0.13801  	-0.0290  	0.07448  	-0.0042  	-0.0131  	0.01604  	0.04700  	-0.0375  	-0.0201  	-0.0103  	0.00767  	-0.0081  	-0.0297  	-0.0930  	0.10881  	-0.0057  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.56875  	0.05357  	1.83148  	-0.2495  	-0.0081  	-0.8252  	-0.2273  	1.23870  	0.12956  	-0.2482  	0.81874  	1.27908  	-0.3156  	0.03405  	-2.3349  	-0.1035  	0.78005  	-0.2428  	-0.1073  	1.61283  	0.52092  	-0.9769  	0.15487  	0.26305  	0.23538  	-0.0969  	0.39127  	-0.4491  	-0.6183  	-0.6962  	-0.2030  	-0.0570  	0.22417  	-0.2184  	-0.0873  	0.09345  	0.21617  	0.07314  	0.21684  	-0.0810  	0.23894  	-0.1013  	0.38523  	-0.0178  	-0.0245  	0.02193  	-0.0503  	0.18448  	0.14514  	-0.0329  	0.07015  	-0.0019  	-0.0157  	0.01204  	0.04801  	-0.0351  	-0.0243  	-0.0101  	0.00663  	-0.0070  	-0.0261  	-0.0864  	0.10415  	-0.0047  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.33668  	0.03067  	1.59746  	-0.4543  	-0.1139  	-1.0986  	-0.2065  	1.10189  	0.08365  	-0.1616  	0.88695  	1.26439  	-0.3864  	-0.0697  	-2.3673  	-0.2289  	0.79824  	-0.2234  	-0.1021  	1.64777  	0.45715  	-1.0500  	0.11843  	0.27317  	0.22024  	-0.0626  	0.35417  	-0.4387  	-0.6270  	-0.7413  	-0.2128  	-0.0692  	0.22001  	-0.2283  	-0.0999  	0.12534  	0.17258  	0.07936  	0.18638  	-0.0497  	0.28135  	-0.0998  	0.38675  	-0.0284  	-0.0185  	0.02771  	-0.0418  	0.16555  	0.13124  	-0.0245  	0.05709  	0.00076  	-0.0275  	0.01968  	0.04134  	-0.0464  	-0.0308  	-0.0131  	0.01245  	-0.0166  	-0.0311  	-0.0924  	0.09625  	-0.0107  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
-0.0269  	-0.0949  	1.47750  	-0.6236  	-0.1457  	-1.2460  	-0.2553  	0.94862  	0.01383  	-0.0880  	1.01311  	1.33650  	-0.5109  	-0.5182  	-2.6634  	-0.1541  	0.78358  	-0.1731  	-0.0739  	1.72466  	0.26592  	-1.0512  	0.14868  	0.22222  	0.18859  	-0.0628  	0.20756  	-0.1723  	-0.4729  	-0.7510  	-0.1899  	-0.0819  	0.16441  	-0.2043  	-0.2657  	0.23635  	0.03104  	0.05991  	0.22012  	-0.0377  	0.33050  	-0.1298  	0.37999  	-0.0167  	-0.0264  	0.01590  	-0.0456  	0.14912  	0.12170  	-0.0318  	0.06494  	0.00137  	-0.0188  	0.01408  	0.04567  	-0.0611  	-0.0116  	-0.0064  	0.01417  	-0.0210  	-0.0288  	-0.1006  	0.11300  	0.00011  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.06488  	-0.0732  	1.51702  	-0.5511  	-0.1052  	-1.1868  	-0.3099  	0.99834  	0.03672  	-0.1335  	0.96731  	1.39886  	-0.5014  	-0.4780  	-2.6425  	-0.1262  	0.80369  	-0.1927  	-0.0771  	1.73656  	0.29747  	-1.0470  	0.20268  	0.23622  	0.12443  	-0.0446  	0.18883  	-0.1963  	-0.5398  	-0.7755  	-0.1874  	-0.0867  	0.18379  	-0.2063  	-0.2348  	0.20307  	0.06874  	0.05833  	0.19670  	-0.0423  	0.31677  	-0.1260  	0.38913  	-0.0067  	-0.0229  	0.01037  	-0.0390  	0.14734  	0.11884  	-0.0205  	0.06773  	-0.0051  	-0.0196  	0.01562  	0.03991  	-0.0591  	-0.0144  	-0.0086  	0.01347  	-0.0188  	-0.0396  	-0.0996  	0.10574  	-0.0009  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
0.07612  	-0.0562  	1.55776  	-0.5918  	-0.1425  	-1.1538  	-0.2979  	1.03484  	0.08878  	-0.0848  	0.92535  	1.42024  	-0.4123  	-0.4097  	-2.6501  	-0.1055  	0.80887  	-0.1598  	-0.0669  	1.75276  	0.29189  	-1.0642  	0.21082  	0.21816  	0.09586  	-0.0320  	0.14510  	-0.2057  	-0.5543  	-0.8210  	-0.1437  	-0.0981  	0.23056  	-0.2079  	-0.2559  	0.16095  	0.03591  	0.04660  	0.21542  	-0.0412  	0.35049  	-0.1439  	0.40787  	-0.0260  	-0.0233  	0.01294  	-0.0253  	0.15787  	0.11824  	-0.0243  	0.06467  	-0.0047  	-0.0192  	0.00540  	0.03538  	-0.0585  	-0.0192  	-0.0070  	0.01131  	-0.0195  	-0.0250  	-0.0943  	0.10811  	0.00202  	0.10278  	0.40145  	-0.1038  	0.03126  	-0.0138  	2.07237  	2.55741  	120.424  	210.037  	
